time,low,high,open,close,volume
2019-07-07 00:00:00,11084.31,11248.99,11237.77,11190.3,585.04309404
2019-07-07 01:00:00,11130.43,11240.0,11189.49,11229.1,298.51751734
2019-07-07 02:00:00,11109.09,11229.07,11223.85,11186.24,265.86392665
2019-07-07 03:00:00,11088.94,11209.99,11182.8,11148.49,431.28345046
2019-07-07 04:00:00,11135.0,11322.92,11148.49,11279.31,536.86559591
2019-07-07 05:00:00,11197.97,11302.82,11279.32,11229.97,233.97974702
2019-07-07 06:00:00,11152.6,11243.05,11229.97,11182.79,223.77384775
2019-07-07 07:00:00,11170.0,11245.65,11182.78,11195.51,115.31641206
2019-07-07 08:00:00,11114.0,11204.4,11199.97,11191.13,289.96824945
2019-07-07 09:00:00,11163.47,11255.9,11190.56,11246.65,117.760998
2019-07-07 10:00:00,11207.24,11295.0,11246.62,11282.96,122.50834238
2019-07-07 11:00:00,11250.63,11389.27,11280.28,11342.76,331.35826018
2019-07-07 12:00:00,11332.01,11467.94,11342.29,11353.37,603.21589211
2019-07-07 13:00:00,11267.85,11408.19,11354.05,11372.9,470.46256093
2019-07-07 14:00:00,11341.26,11430.0,11374.96,11344.08,307.14302883
2019-07-07 15:00:00,11184.59,11406.99,11341.53,11250.1,692.20216976
2019-07-07 16:00:00,11138.17,11253.59,11250.7,11199.24,420.52901226
2019-07-07 17:00:00,11197.59,11565.47,11198.43,11475.03,1540.8463042
2019-07-07 18:00:00,11420.51,11545.0,11475.09,11461.22,708.01947636
2019-07-07 19:00:00,11422.13,11617.06,11460.89,11547.26,985.58086415
2019-07-07 20:00:00,11415.07,11620.0,11547.25,11510.97,681.13416088
2019-07-07 21:00:00,11466.88,11559.95,11510.97,11542.46,382.40792424
2019-07-07 22:00:00,11334.79,11581.0,11539.99,11429.59,692.85508464
2019-07-07 23:00:00,11424.3,11494.3,11424.48,11474.42,256.59309434
2019-07-08 00:00:00,11392.8,11547.23,11474.44,11428.3,398.83451521
2019-07-08 01:00:00,11390.0,11471.0,11427.86,11456.22,269.95503981
2019-07-08 02:00:00,11376.91,11466.41,11453.91,11396.38,295.55654705
2019-07-08 03:00:00,11328.01,11436.23,11400.0,11403.56,319.67534187
2019-07-08 04:00:00,11391.82,11500.0,11403.18,11481.0,336.4513246
2019-07-08 05:00:00,11460.0,11514.85,11480.99,11472.74,170.9223126
2019-07-08 06:00:00,11422.86,11470.01,11470.01,11429.0,175.42308193
2019-07-08 07:00:00,11424.15,11511.97,11428.99,11472.62,202.57484172
2019-07-08 08:00:00,11400.0,11800.0,11472.62,11783.88,1334.95825411
2019-07-08 09:00:00,11783.9,11930.98,11783.9,11861.65,2138.0077495
2019-07-08 10:00:00,11835.74,11969.99,11861.65,11925.03,632.14365488
2019-07-08 11:00:00,11865.1,12000.0,11925.02,11945.0,1168.00979342
2019-07-08 12:00:00,11840.14,11966.53,11945.0,11894.81,705.99185024
2019-07-08 13:00:00,11841.02,11920.0,11894.81,11895.39,615.33846617
2019-07-08 14:00:00,11862.1,11914.99,11895.39,11890.0,441.91763304
2019-07-08 15:00:00,11856.0,11928.11,11889.99,11885.5,502.72842507
2019-07-08 16:00:00,11801.12,11909.89,11885.5,11877.99,1014.51382188
2019-07-08 17:00:00,11859.92,11925.0,11877.99,11898.83,475.38819238
