time,low,high,open,close,volume
2020-01-10 00:00:00,7809.51,7845.69,7813.78,7814.61,254.86298511
2020-01-10 01:00:00,7780.84,7833.79,7815.36,7794.99,262.35093644
2020-01-10 02:00:00,7787.66,7816.76,7794.99,7791.74,218.50901278
2020-01-10 03:00:00,7763.96,7811.9,7791.65,7805.71,190.93189411
2020-01-10 04:00:00,7757.93,7806.78,7805.85,7786.01,244.69867285
2020-01-10 05:00:00,7721.12,7786.01,7786.01,7737.42,344.87611563
2020-01-10 06:00:00,7711.22,7766.56,7735.84,7733.4,440.91530552
2020-01-10 07:00:00,7711.01,7739.71,7733.39,7735.58,705.36732352
2020-01-10 08:00:00,7678.0,7735.58,7735.58,7698.01,517.01479744
2020-01-10 09:00:00,7687.75,7741.73,7700.6,7714.82,260.61469446
2020-01-10 10:00:00,7671.0,7771.02,7714.82,7763.57,523.22401501
2020-01-10 11:00:00,7762.94,7846.13,7763.57,7831.0,423.95403804
2020-01-10 12:00:00,7797.84,7887.72,7831.01,7885.53,304.31047197
2020-01-10 13:00:00,7857.97,7936.46,7885.32,7862.38,426.0826003
2020-01-10 14:00:00,7845.01,7977.35,7859.95,7973.24,985.24983729
2020-01-10 15:00:00,7947.0,8094.18,7971.71,8058.59,1328.73800409
2020-01-10 16:00:00,7930.95,8132.01,8058.88,7952.9,1306.55042887
2020-01-10 17:00:00,7912.15,7974.9,7950.88,7964.24,400.0336723
2020-01-10 18:00:00,7964.24,8109.73,7964.24,8023.42,1030.40994258
2020-01-10 19:00:00,7975.0,8130.0,8023.42,8065.5,883.42150497
2020-01-10 20:00:00,8041.08,8100.0,8065.51,8074.88,393.77543961
2020-01-10 21:00:00,8023.87,8133.67,8074.48,8046.47,793.7861111
2020-01-10 22:00:00,7985.0,8102.58,8046.48,8092.47,450.85200881
2020-01-10 23:00:00,8066.09,8199.77,8092.43,8198.09,730.08879483
2020-01-11 00:00:00,8133.44,8205.0,8198.09,8170.55,541.08686268
2020-01-11 01:00:00,8170.68,8262.78,8172.74,8206.02,694.80310249
2020-01-11 02:00:00,8159.07,8213.86,8206.02,8206.44,399.39033539
2020-01-11 03:00:00,8135.0,8206.44,8206.0,8159.83,349.85316272
2020-01-11 04:00:00,8103.36,8178.67,8158.61,8116.09,276.87005197
2020-01-11 05:00:00,8048.53,8116.09,8116.09,8086.54,497.11256845
2020-01-11 06:00:00,8063.1,8130.67,8086.54,8115.2,159.07904505
2020-01-11 07:00:00,8061.43,8145.61,8115.21,8074.79,111.12489181
2020-01-11 08:00:00,8038.0,8097.65,8073.13,8054.66,99.25310333
2020-01-11 09:00:00,8054.64,8122.0,8054.66,8109.53,78.91111363
2020-01-11 10:00:00,8045.67,8110.95,8110.95,8050.94,71.11516828
2020-01-11 11:00:00,8011.56,8071.09,8050.43,8037.0,232.01381284
2020-01-11 12:00:00,8017.12,8065.21,8037.0,8052.3,107.84580004
2020-01-11 13:00:00,8047.37,8098.22,8054.88,8085.41,124.42792651
2020-01-11 14:00:00,8050.0,8112.32,8085.41,8050.0,156.29897386
2020-01-11 15:00:00,8050.0,8095.33,8050.01,8092.61,235.62193157
2020-01-11 16:00:00,8061.56,8175.0,8092.6,8168.83,338.12166062
2020-01-11 17:00:00,8150.03,8225.09,8168.75,8155.75,497.61570184
2020-01-11 18:00:00,8123.69,8185.67,8155.75,8162.14,311.00068219
2020-01-11 19:00:00,8134.67,8174.17,8162.13,8150.02,168.9100754
2020-01-11 20:00:00,8141.93,8184.14,8148.4,8163.15,224.96784717
2020-01-11 21:00:00,8053.0,8290.0,8160.9,8101.99,825.52632812
2020-01-11 22:00:00,8023.59,8103.47,8101.99,8073.78,588.37999454
2020-01-11 23:00:00,8000.01,8077.85,8076.25,8020.0,468.03865219
2020-01-12 00:00:00,7963.25,8073.09,8017.47,8062.66,614.66012948
2020-01-12 01:00:00,8034.99,8087.5,8062.48,8063.76,123.95461716
2020-01-12 02:00:00,8050.0,8106.19,8062.95,8091.52,134.78670249
2020-01-12 03:00:00,8060.04,8106.7,8091.72,8088.19,80.28231206
2020-01-12 04:00:00,8062.94,8100.0,8088.19,8066.52,126.19607064
2020-01-12 05:00:00,8067.07,8102.91,8067.07,8101.53,75.63972863
2020-01-12 06:00:00,8081.62,8149.49,8101.53,8081.63,178.74605682
2020-01-12 07:00:00,8078.79,8104.21,8081.63,8092.94,74.82971527
2020-01-12 08:00:00,8082.06,8140.0,8092.82,8134.03,84.99471714
2020-01-12 09:00:00,8117.84,8154.0,8134.03,8128.0,124.73238324
2020-01-12 10:00:00,8092.9,8135.25,8127.99,8118.53,53.45997408
2020-01-12 11:00:00,8101.03,8125.9,8118.53,8103.9,32.63908376
2020-01-12 12:00:00,8103.9,8148.31,8103.9,8131.01,120.64757664
2020-01-12 13:00:00,8117.37,8164.71,8131.01,8162.86,134.7855538
2020-01-12 14:00:00,8121.32,8178.18,8160.01,8132.4,179.39419855
2020-01-12 15:00:00,8130.27,8161.0,8130.27,8146.13,103.49760464
2020-01-12 16:00:00,8094.64,8166.81,8146.13,8096.96,226.80839324
2020-01-12 17:00:00,8070.38,8185.0,8096.96,8092.81,371.20414057
2020-01-12 18:00:00,8078.1,8124.81,8093.36,8115.54,115.97139007
2020-01-12 19:00:00,8115.53,8157.82,8115.53,8125.22,258.84831856
2020-01-12 20:00:00,8125.22,8147.11,8125.22,8139.79,133.53453531
2020-01-12 21:00:00,8097.0,8143.98,8139.78,8103.15,144.62939869
2020-01-12 22:00:00,8098.34,8160.1,8100.8,8152.96,161.6676065
2020-01-12 23:00:00,8135.86,8180.81,8152.96,8180.81,264.82989104
2020-01-13 00:00:00,8137.56,8195.81,8180.81,8145.07,323.65829474
2020-01-13 01:00:00,8132.28,8157.22,8145.07,8146.16,324.17805835
2020-01-13 02:00:00,8106.43,8152.01,8146.17,8109.42,182.84997227
2020-01-13 03:00:00,8085.29,8117.18,8109.42,8101.56,231.249248
2020-01-13 04:00:00,8084.94,8113.06,8101.54,8108.78,155.75493601
2020-01-13 05:00:00,8074.98,8108.55,8108.55,8082.69,175.80113758
2020-01-13 06:00:00,8041.95,8104.68,8082.69,8047.24,427.90729987
2020-01-13 07:00:00,8047.23,8074.72,8047.23,8063.74,330.79914441
2020-01-13 08:00:00,8057.3,8113.19,8063.74,8113.19,282.61280692
2020-01-13 09:00:00,8072.54,8118.15,8118.14,8096.14,163.84686602
2020-01-13 10:00:00,8083.22,8113.68,8096.14,8106.52,200.90949333
2020-01-13 11:00:00,8069.63,8118.15,8108.03,8070.0,141.2322751
2020-01-13 12:00:00,8045.07,8085.41,8066.86,8080.69,266.3401573
2020-01-13 13:00:00,8071.0,8098.71,8080.69,8073.89,130.70620971
2020-01-13 14:00:00,8061.0,8087.47,8073.97,8082.2,201.85751
2020-01-13 15:00:00,8063.01,8090.32,8082.2,8074.83,210.2298151
2020-01-13 16:00:00,8061.98,8099.0,8074.82,8099.0,452.04022501
2020-01-13 17:00:00,8083.56,8127.19,8099.0,8088.96,575.36434454
2020-01-13 18:00:00,8081.56,8097.5,8088.97,8095.34,239.63868516
2020-01-13 19:00:00,8095.33,8119.95,8095.34,8108.48,280.61656875
2020-01-13 20:00:00,8102.63,8155.0,8107.98,8153.94,569.72670131
2020-01-13 21:00:00,8112.53,8157.95,8153.94,8130.0,277.08828566
2020-01-13 22:00:00,8113.0,8134.99,8129.95,8118.43,311.76140296
2020-01-13 23:00:00,8101.0,8138.62,8118.42,8104.5,221.85896505
2020-01-14 00:00:00,8105.23,8319.14,8105.6,8271.23,1266.8436022
2020-01-14 01:00:00,8271.23,8483.43,8271.23,8438.77,2504.47013734
2020-01-14 02:00:00,8377.12,8437.73,8437.73,8432.57,1043.82530832
2020-01-14 03:00:00,8378.04,8475.45,8432.56,8465.15,973.58565447
2020-01-14 04:00:00,8465.14,8590.38,8465.14,8521.25,2606.86487487
2020-01-14 05:00:00,8462.0,8540.0,8521.26,8483.18,694.561045
2020-01-14 06:00:00,8464.0,8518.0,8481.3,8508.42,410.46873743
2020-01-14 07:00:00,8491.84,8542.99,8507.78,8505.73,449.80485141
2020-01-14 08:00:00,8496.0,8529.94,8500.35,8505.0,314.81171215
2020-01-14 09:00:00,8480.0,8560.64,8505.01,8491.79,378.98606393
2020-01-14 10:00:00,8458.21,8519.8,8492.22,8515.01,732.57302807
2020-01-14 11:00:00,8493.86,8527.84,8515.02,8524.12,297.32600781
2020-01-14 12:00:00,8467.5,8610.35,8522.81,8491.39,1143.73743288
