time,low,high,open,close,volume
2019-12-08 00:00:00,7453.33,7508.98,7502.2,7483.25,474.10545354
2019-12-08 01:00:00,7424.33,7483.25,7483.25,7447.04,401.31218009
2019-12-08 02:00:00,7387.5,7448.5,7447.04,7420.8,416.79099534
2019-12-08 03:00:00,7397.62,7419.67,7419.18,7416.62,137.85019916
2019-12-08 04:00:00,7396.12,7442.0,7416.62,7431.45,119.50652792
2019-12-08 05:00:00,7428.1,7448.57,7431.45,7430.12,112.55844082
2019-12-08 06:00:00,7430.11,7464.5,7430.12,7452.5,162.54551743
2019-12-08 07:00:00,7444.01,7467.11,7452.49,7445.1,99.32582469
2019-12-08 08:00:00,7426.72,7453.53,7446.07,7451.22,91.99975087
2019-12-08 09:00:00,7451.21,7510.45,7451.22,7501.23,227.9128348
2019-12-08 10:00:00,7482.47,7510.0,7501.22,7501.69,83.34839239
2019-12-08 11:00:00,7501.49,7554.09,7501.68,7527.72,303.38249843
2019-12-08 12:00:00,7509.66,7531.72,7527.72,7514.01,105.75848943
2019-12-08 13:00:00,7513.76,7540.0,7514.0,7530.07,77.16593669
2019-12-08 14:00:00,7519.57,7535.0,7530.05,7532.14,86.40166553
2019-12-08 15:00:00,7532.13,7580.84,7532.13,7559.99,204.06582289
2019-12-08 16:00:00,7521.5,7576.98,7560.0,7525.71,242.93255788
2019-12-08 17:00:00,7525.0,7538.86,7525.71,7534.89,112.55117489
2019-12-08 18:00:00,7525.69,7559.09,7534.89,7526.69,138.72945339
2019-12-08 19:00:00,7511.03,7531.04,7526.7,7525.4,117.54389652
2019-12-08 20:00:00,7519.77,7534.99,7525.12,7534.98,104.64868455
2019-12-08 21:00:00,7532.01,7556.95,7534.98,7544.0,109.6022432
2019-12-08 22:00:00,7532.61,7552.02,7544.0,7552.02,144.41456929
2019-12-08 23:00:00,7519.01,7559.0,7552.01,7520.0,169.07505716
2019-12-09 00:00:00,7518.38,7550.0,7520.0,7534.84,160.99178887
