time,low,high,open,close,volume
2019-10-03 00:00:00,8332.0,8419.95,8381.72,8344.03,377.45470547
2019-10-03 01:00:00,8332.08,8367.18,8344.15,8347.21,182.4899313
2019-10-03 02:00:00,8342.94,8368.55,8345.26,8368.51,125.99192763
2019-10-03 03:00:00,8343.15,8369.32,8368.51,8345.33,158.38719812
2019-10-03 04:00:00,8345.32,8389.99,8345.33,8354.37,339.43835009
2019-10-03 05:00:00,8304.65,8361.98,8353.08,8304.69,221.17225505
2019-10-03 06:00:00,8278.01,8319.98,8304.69,8278.01,126.2325492
2019-10-03 07:00:00,8260.0,8293.05,8278.01,8278.94,91.01664552
2019-10-03 08:00:00,8255.74,8304.18,8278.94,8304.18,101.93712698
2019-10-03 09:00:00,8275.0,8307.15,8304.17,8287.14,57.09801085
2019-10-03 10:00:00,8201.4,8287.15,8287.14,8224.98,277.30902511
2019-10-03 11:00:00,8213.0,8242.76,8224.91,8230.02,315.23716907
2019-10-03 12:00:00,8220.0,8259.59,8230.52,8241.17,364.44949351
2019-10-03 13:00:00,8220.0,8249.0,8241.17,8223.21,201.60519794
2019-10-03 14:00:00,8059.22,8229.4,8223.21,8112.58,1208.7100483
2019-10-03 15:00:00,8085.96,8144.86,8112.58,8115.01,484.8270476
2019-10-03 16:00:00,8100.01,8214.89,8115.01,8180.8,443.42263474
2019-10-03 17:00:00,8130.98,8183.68,8183.26,8150.0,270.74002735
2019-10-03 18:00:00,8134.0,8152.49,8149.99,8145.01,140.75204867
2019-10-03 19:00:00,8085.48,8169.65,8145.01,8160.02,563.57158276
2019-10-03 20:00:00,8127.81,8177.69,8160.3,8141.0,234.60271971
2019-10-03 21:00:00,8120.68,8209.67,8140.99,8180.94,597.4167075
2019-10-03 22:00:00,8150.62,8206.13,8180.95,8206.1,318.29736005
2019-10-03 23:00:00,8206.09,8296.0,8206.1,8240.41,575.95866091
2019-10-04 00:00:00,8086.66,8241.35,8241.27,8122.27,934.49076705
2019-10-04 01:00:00,8053.0,8135.89,8120.0,8125.0,727.2469599
2019-10-04 02:00:00,8103.38,8140.3,8125.0,8103.59,192.03776681
2019-10-04 03:00:00,8086.03,8125.74,8103.55,8111.25,412.06712784
2019-10-04 04:00:00,8059.55,8112.26,8110.18,8071.66,335.96950286
2019-10-04 05:00:00,8002.21,8122.24,8071.66,8102.47,572.76559769
2019-10-04 06:00:00,8101.94,8133.79,8102.47,8118.98,151.07396118
2019-10-04 07:00:00,8109.0,8140.0,8118.98,8140.0,112.69551354
2019-10-04 08:00:00,8085.88,8140.0,8139.99,8098.56,98.42514449
2019-10-04 09:00:00,8098.55,8130.0,8098.56,8130.0,63.89689237
2019-10-04 10:00:00,8126.12,8179.81,8129.99,8133.1,315.31153498
2019-10-04 11:00:00,8126.2,8180.08,8132.89,8162.14,219.65894683
2019-10-04 12:00:00,8126.0,8179.78,8162.15,8131.72,129.92427291
2019-10-04 13:00:00,8131.71,8179.8,8131.72,8176.34,177.82635067
2019-10-04 14:00:00,8151.24,8190.0,8176.34,8172.74,345.17818133
2019-10-04 15:00:00,8138.34,8177.09,8172.71,8158.0,208.3837939
2019-10-04 16:00:00,8138.0,8221.78,8158.0,8191.98,441.70788606
2019-10-04 17:00:00,8160.0,8192.0,8191.98,8180.0,279.10023831
2019-10-04 18:00:00,8170.01,8210.0,8180.01,8197.74,486.82307239
2019-10-04 19:00:00,8186.13,8213.47,8199.71,8204.8,291.68105273
2019-10-04 20:00:00,8160.01,8233.0,8204.8,8168.21,577.95048032
2019-10-04 21:00:00,8143.35,8185.0,8165.12,8185.0,219.16804519
2019-10-04 22:00:00,8162.6,8220.0,8185.0,8184.87,178.10898311
2019-10-04 23:00:00,8134.61,8185.0,8185.0,8156.67,243.78802991
2019-10-05 00:00:00,8113.09,8163.06,8156.68,8140.0,231.54071501
2019-10-05 01:00:00,8110.04,8146.2,8140.0,8128.06,154.70962771
2019-10-05 02:00:00,8111.0,8147.5,8128.06,8147.0,111.05187736
2019-10-05 03:00:00,8137.6,8163.63,8147.0,8153.01,75.60853753
2019-10-05 04:00:00,8138.91,8157.0,8153.01,8140.99,65.83723089
2019-10-05 05:00:00,8125.0,8141.0,8140.98,8131.48,63.89369635
2019-10-05 06:00:00,8111.0,8146.84,8131.47,8142.43,77.74732638
2019-10-05 07:00:00,8111.34,8142.39,8142.39,8123.91,71.97556816
2019-10-05 08:00:00,8083.0,8123.91,8123.91,8104.62,222.85521102
2019-10-05 09:00:00,8090.45,8109.97,8102.25,8095.27,51.60184494
2019-10-05 10:00:00,8081.76,8119.17,8093.58,8106.34,105.56943444
2019-10-05 11:00:00,8088.02,8117.26,8106.34,8096.94,70.91508019
2019-10-05 12:00:00,8066.71,8106.09,8099.73,8081.81,103.30391885
2019-10-05 13:00:00,8020.2,8090.0,8081.81,8087.85,310.54088203
2019-10-05 14:00:00,8037.97,8097.21,8088.97,8043.51,213.78492675
2019-10-05 15:00:00,8037.11,8102.16,8043.51,8098.63,190.77898407
2019-10-05 16:00:00,8054.96,8110.78,8095.41,8083.87,225.63318575
2019-10-05 17:00:00,8048.94,8083.87,8083.87,8051.97,163.24650744
2019-10-05 18:00:00,8051.96,8095.0,8051.97,8076.42,290.50477259
2019-10-05 19:00:00,8072.27,8104.0,8075.01,8085.01,187.11879924
2019-10-05 20:00:00,8076.37,8120.0,8085.01,8103.6,130.47945218
2019-10-05 21:00:00,8095.01,8200.0,8103.6,8163.54,358.91949541
2019-10-05 22:00:00,8140.57,8190.0,8162.7,8144.95,168.01705645
2019-10-05 23:00:00,8130.0,8156.82,8144.95,8147.63,181.19457623
2019-10-06 00:00:00,8138.0,8176.18,8147.63,8148.06,137.32403798
2019-10-06 01:00:00,8057.0,8159.49,8148.05,8073.86,250.88430725
2019-10-06 02:00:00,8030.0,8077.0,8073.85,8073.51,354.63375868
2019-10-06 03:00:00,8047.66,8079.0,8073.51,8061.48,198.60361725
2019-10-06 04:00:00,8056.22,8094.01,8061.49,8093.99,44.47940496
2019-10-06 05:00:00,8060.0,8093.99,8093.99,8073.66,76.43197081
2019-10-06 06:00:00,7918.88,8080.49,8073.66,7977.15,837.9936136
2019-10-06 07:00:00,7957.67,7991.71,7977.14,7980.36,209.68925887
2019-10-06 08:00:00,7887.39,7978.93,7978.34,7892.39,339.93082077
2019-10-06 09:00:00,7894.5,7959.84,7894.75,7957.45,161.78884575
2019-10-06 10:00:00,7914.73,7959.2,7957.87,7922.01,173.68028893
2019-10-06 11:00:00,7913.34,7983.49,7922.01,7958.18,228.55598852
2019-10-06 12:00:00,7947.9,7980.69,7958.18,7962.44,137.69302369
2019-10-06 13:00:00,7895.33,7962.44,7962.44,7918.17,247.51320236
2019-10-06 14:00:00,7875.0,7934.21,7918.16,7922.43,372.84625274
2019-10-06 15:00:00,7919.0,8073.14,7920.88,8030.0,750.08362796
2019-10-06 16:00:00,7977.3,8045.21,8030.0,8005.97,418.7681399
