time,low,high,open,close,volume
2019-03-30 00:00:00,4089.01,4131.87,4091.01,4120.0,627.73382604
2019-03-30 01:00:00,4111.24,4123.36,4119.99,4116.51,327.60291184
2019-03-30 02:00:00,4113.06,4119.99,4116.51,4113.09,225.23897266
2019-03-30 03:00:00,4086.85,4116.27,4114.81,4087.42,498.07534764
2019-03-30 04:00:00,4042.51,4087.42,4087.42,4076.42,924.99315067
2019-03-30 05:00:00,4073.53,4090.68,4076.43,4090.68,166.26264113
2019-03-30 06:00:00,4086.59,4096.0,4091.45,4090.5,96.99116464
2019-03-30 07:00:00,4082.64,4090.51,4090.51,4086.83,52.46947538
2019-03-30 08:00:00,4073.85,4086.83,4086.82,4079.98,110.17645179
2019-03-30 09:00:00,4076.21,4083.82,4079.98,4076.67,42.44282093
2019-03-30 10:00:00,4067.65,4078.86,4076.66,4071.53,51.81550912
2019-03-30 11:00:00,4070.39,4084.99,4071.52,4084.99,80.03596693
2019-03-30 12:00:00,4081.98,4085.5,4085.0,4085.5,73.32030038
2019-03-30 13:00:00,4075.52,4086.72,4085.5,4076.2,190.4523802
2019-03-30 14:00:00,4072.89,4077.61,4076.2,4077.6,174.47923276
2019-03-30 15:00:00,4062.19,4080.84,4077.61,4067.01,198.46268156
2019-03-30 16:00:00,4058.0,4078.95,4067.01,4078.21,318.10228781
2019-03-30 17:00:00,4067.9,4078.95,4078.94,4072.72,222.50790044
2019-03-30 18:00:00,4072.01,4079.97,4072.72,4077.22,132.97454346
2019-03-30 19:00:00,4077.0,4079.99,4077.22,4077.02,125.99145439
2019-03-30 20:00:00,4077.0,4080.04,4077.02,4079.93,144.90152327
2019-03-30 21:00:00,4078.84,4087.63,4079.93,4087.15,182.55375471
2019-03-30 22:00:00,4077.02,4087.15,4087.14,4084.97,150.98295511
2019-03-30 23:00:00,4084.96,4095.0,4084.97,4094.14,143.64619405
2019-03-31 00:00:00,4085.0,4103.0,4094.14,4087.62,197.1687212
2019-03-31 01:00:00,4086.03,4094.47,4087.62,4088.76,88.96476587
2019-03-31 02:00:00,4077.01,4089.69,4088.99,4078.95,178.9066025
2019-03-31 03:00:00,4077.96,4089.88,4078.95,4088.14,104.71478463
2019-03-31 04:00:00,4082.59,4092.48,4088.15,4084.16,85.3908936
2019-03-31 05:00:00,4080.0,4084.99,4084.17,4084.54,85.39489047
2019-03-31 06:00:00,4080.68,4085.53,4084.54,4085.15,66.20469728
2019-03-31 07:00:00,4077.13,4085.15,4085.14,4079.61,48.36208405
2019-03-31 08:00:00,4079.01,4086.0,4079.6,4085.0,49.15163233
2019-03-31 09:00:00,4085.0,4085.01,4085.01,4085.01,39.77877001
2019-03-31 10:00:00,4085.0,4093.0,4085.01,4090.0,52.12194658
2019-03-31 11:00:00,4090.0,4099.6,4090.01,4099.58,116.20432012
2019-03-31 12:00:00,4085.01,4099.59,4099.58,4087.98,106.56862194
2019-03-31 13:00:00,4087.97,4096.18,4087.98,4091.5,136.72937557
2019-03-31 14:00:00,4090.0,4094.0,4091.5,4094.0,205.83930384
2019-03-31 15:00:00,4087.0,4095.89,4093.99,4087.01,213.46696786
2019-03-31 16:00:00,4087.0,4091.36,4087.01,4088.95,111.62063817
2019-03-31 17:00:00,4087.01,4090.03,4088.95,4087.88,139.76949297
2019-03-31 18:00:00,4087.11,4090.99,4089.14,4090.98,126.81377465
2019-03-31 19:00:00,4090.56,4094.99,4090.98,4094.99,138.69626268
2019-03-31 20:00:00,4092.75,4098.14,4094.99,4093.1,264.16588447
2019-03-31 21:00:00,4087.0,4093.26,4093.1,4090.0,173.26224796
2019-03-31 22:00:00,4088.5,4094.55,4090.0,4094.55,152.87288557
2019-03-31 23:00:00,4091.67,4095.75,4094.54,4094.99,258.66744874
2019-04-01 00:00:00,4051.53,4120.39,4095.0,4111.01,1288.21123851
2019-04-01 01:00:00,4111.0,4137.92,4111.01,4115.79,713.42644604
2019-04-01 02:00:00,4115.95,4124.0,4115.95,4120.43,226.41072999
2019-04-01 03:00:00,4116.01,4135.52,4121.19,4127.0,347.94452911
2019-04-01 04:00:00,4123.06,4129.99,4126.74,4125.16,125.7571146
2019-04-01 05:00:00,4118.0,4125.17,4125.16,4123.55,87.96202838
2019-04-01 06:00:00,4123.05,4129.97,4123.55,4128.39,146.02932019
2019-04-01 07:00:00,4120.0,4130.0,4128.4,4122.79,182.82029539
2019-04-01 08:00:00,4110.0,4123.0,4122.79,4122.99,364.73100143
2019-04-01 09:00:00,4116.18,4125.0,4123.0,4120.72,110.39979829
2019-04-01 10:00:00,4111.17,4124.0,4121.99,4117.06,101.44206238
2019-04-01 11:00:00,4110.23,4117.15,4117.07,4113.01,164.02134355
2019-04-01 12:00:00,4113.01,4129.16,4113.01,4127.69,197.81872423
2019-04-01 13:00:00,4124.15,4137.0,4127.7,4137.0,278.07243902
2019-04-01 14:00:00,4134.99,4149.5,4137.0,4135.0,715.6705442
2019-04-01 15:00:00,4129.34,4139.8,4135.0,4138.72,574.35687368
2019-04-01 16:00:00,4137.86,4148.3,4139.16,4142.9,322.08382363
2019-04-01 17:00:00,4131.44,4142.9,4142.9,4134.35,253.07732707
2019-04-01 18:00:00,4126.64,4136.0,4133.29,4134.68,312.06969348
2019-04-01 19:00:00,4130.0,4135.5,4134.0,4133.74,316.48882909
2019-04-01 20:00:00,4128.01,4133.88,4133.74,4128.49,293.6815352
2019-04-01 21:00:00,4127.2,4131.83,4128.49,4130.74,243.5773839
2019-04-01 22:00:00,4130.2,4145.77,4130.73,4137.37,323.31389897
2019-04-01 23:00:00,4133.71,4146.02,4137.36,4137.0,261.89794674
2019-04-02 00:00:00,4132.02,4163.9,4137.01,4148.18,672.07842353
2019-04-02 01:00:00,4140.02,4158.77,4148.18,4155.42,357.53131537
2019-04-02 02:00:00,4155.42,4181.0,4155.42,4173.0,758.40968721
2019-04-02 03:00:00,4166.42,4180.14,4173.0,4176.77,411.15949895
2019-04-02 04:00:00,4173.37,4800.0,4177.0,4654.71,6888.52976584
2019-04-02 05:00:00,4641.3,5121.0,4654.71,4740.62,5612.73305538
2019-04-02 06:00:00,4660.01,4777.69,4740.62,4721.35,2968.71339314
2019-04-02 07:00:00,4672.55,4725.0,4721.35,4699.09,897.98436444
2019-04-02 08:00:00,4691.06,4725.0,4699.09,4699.19,702.98715242
2019-04-02 09:00:00,4694.98,4832.42,4698.82,4802.31,1350.68463672
2019-04-02 10:00:00,4756.94,4807.32,4799.12,4789.7,635.57584664
2019-04-02 11:00:00,4771.16,4805.62,4789.71,4776.57,887.3890323
2019-04-02 12:00:00,4776.28,4833.0,4778.75,4809.92,1132.45962242
2019-04-02 13:00:00,4781.76,4812.13,4809.91,4802.76,1021.42437317
2019-04-02 14:00:00,4670.69,4804.0,4803.42,4746.89,2471.37753725
2019-04-02 15:00:00,4697.87,4750.0,4744.03,4744.12,1170.28864385
2019-04-02 16:00:00,4715.0,4748.05,4745.34,4737.04,785.33031118
2019-04-02 17:00:00,4680.5,4737.89,4737.89,4722.63,872.17736407
