time,low,high,open,close,volume
2019-07-29 00:00:00,9485.0,9550.0,9533.0,9524.03,423.83320489
2019-07-29 01:00:00,9519.03,9729.87,9524.99,9660.96,1058.11004234
2019-07-29 02:00:00,9606.19,9660.64,9660.64,9632.55,342.18367354
2019-07-29 03:00:00,9620.3,9650.0,9632.55,9624.79,157.12047579
2019-07-29 04:00:00,9625.31,9665.81,9628.91,9642.5,149.65204883
2019-07-29 05:00:00,9582.76,9651.96,9642.51,9597.09,406.14255451
2019-07-29 06:00:00,9559.37,9601.1,9597.08,9586.66,157.71667444
2019-07-29 07:00:00,9574.16,9600.0,9586.66,9600.0,66.19710924
2019-07-29 08:00:00,9529.17,9616.72,9600.0,9552.67,236.62064257
2019-07-29 09:00:00,9368.3,9567.24,9554.95,9463.26,935.78212876
2019-07-29 10:00:00,9439.55,9500.0,9463.33,9479.04,183.28999814
2019-07-29 11:00:00,9416.79,9492.37,9479.04,9449.71,260.97485204
2019-07-29 12:00:00,9437.37,9510.99,9451.22,9509.97,217.53499295
2019-07-29 13:00:00,9463.43,9580.68,9509.62,9523.12,419.20040252
2019-07-29 14:00:00,9488.63,9562.35,9523.11,9510.01,422.41696457
2019-07-29 15:00:00,9478.15,9560.0,9510.01,9509.63,578.8235701
2019-07-29 16:00:00,9356.75,9669.09,9509.63,9540.32,1659.4991498
2019-07-29 17:00:00,9379.44,9544.88,9536.23,9473.51,1024.3218572
2019-07-29 18:00:00,9431.67,9514.8,9473.51,9499.59,439.06623189
2019-07-29 19:00:00,9461.56,9510.14,9499.62,9461.58,227.99362459
2019-07-29 20:00:00,9452.0,9519.99,9461.45,9515.02,343.74432121
2019-07-29 21:00:00,9493.53,9532.0,9515.02,9496.13,228.56252993
2019-07-29 22:00:00,9473.43,9520.0,9495.81,9503.88,167.73393406
2019-07-29 23:00:00,9421.07,9520.0,9503.87,9495.01,458.64563501
2019-07-30 00:00:00,9495.05,9522.0,9499.21,9512.87,165.43717545
2019-07-30 01:00:00,9456.71,9517.15,9513.83,9460.56,269.47457262
2019-07-30 02:00:00,9371.96,9474.41,9460.38,9406.77,744.71119132
2019-07-30 03:00:00,9383.0,9436.25,9411.56,9425.08,274.90766421
2019-07-30 04:00:00,9411.73,9445.66,9425.04,9414.55,240.36555041
2019-07-30 05:00:00,9393.41,9445.0,9414.55,9439.44,220.92692569
2019-07-30 06:00:00,9439.44,9523.46,9439.44,9497.87,348.2314198
2019-07-30 07:00:00,9482.0,9504.41,9494.28,9493.83,88.97968635
2019-07-30 08:00:00,9457.52,9520.0,9493.83,9478.48,132.40239341
2019-07-30 09:00:00,9464.11,9493.5,9475.55,9481.98,65.96716307
2019-07-30 10:00:00,9460.87,9524.47,9481.52,9498.85,112.16334767
2019-07-30 11:00:00,9451.01,9615.0,9492.61,9534.79,568.9642189
2019-07-30 12:00:00,9524.07,9610.99,9531.25,9542.85,420.71568586
2019-07-30 13:00:00,9532.5,9564.78,9540.29,9549.98,218.2924837
2019-07-30 14:00:00,9538.03,9583.0,9549.98,9559.0,362.00339552
2019-07-30 15:00:00,9558.99,9839.83,9559.0,9699.99,1920.2773791
2019-07-30 16:00:00,9677.76,9734.59,9699.99,9695.0,479.96864961
2019-07-30 17:00:00,9606.58,9696.8,9695.0,9632.14,628.42395414
2019-07-30 18:00:00,9625.44,9663.08,9632.15,9645.08,271.31850638
2019-07-30 19:00:00,9505.0,9669.98,9645.08,9612.79,737.91398641
2019-07-30 20:00:00,9526.47,9624.99,9612.79,9537.09,391.11429905
2019-07-30 21:00:00,9519.83,9591.11,9543.96,9586.21,239.85621104
2019-07-30 22:00:00,9557.78,9649.14,9586.18,9577.34,345.62457839
2019-07-30 23:00:00,9572.01,9610.0,9577.33,9589.01,163.12223284
2019-07-31 00:00:00,9570.01,9717.12,9589.01,9714.59,558.66889739
2019-07-31 01:00:00,9665.49,9733.93,9713.95,9711.94,541.20170895
2019-07-31 02:00:00,9670.47,9713.39,9712.0,9683.0,200.56004133
2019-07-31 03:00:00,9640.01,9695.54,9683.0,9684.02,243.88928618
2019-07-31 04:00:00,9653.08,9688.71,9684.33,9682.0,144.16402617
2019-07-31 05:00:00,9681.99,9780.96,9681.99,9711.61,471.30277572
2019-07-31 06:00:00,9703.18,9788.65,9711.61,9770.79,297.64473289
2019-07-31 07:00:00,9728.09,9814.61,9770.78,9736.26,426.90914618
2019-07-31 08:00:00,9736.26,9778.6,9736.26,9759.72,194.87775489
2019-07-31 09:00:00,9732.15,9769.78,9757.7,9767.45,119.81942999
2019-07-31 10:00:00,9751.98,9796.27,9767.45,9777.07,226.42168148
2019-07-31 11:00:00,9755.0,9784.52,9777.07,9765.43,170.64570315
2019-07-31 12:00:00,9763.08,9895.0,9763.08,9835.0,1079.23596873
2019-07-31 13:00:00,9831.06,9967.0,9835.0,9957.42,845.66730808
2019-07-31 14:00:00,9930.92,10074.43,9957.42,9968.0,1247.63960995
2019-07-31 15:00:00,9967.33,10100.0,9968.0,10054.99,1051.45096747
2019-07-31 16:00:00,9959.01,10135.12,10054.42,9989.28,1209.26109455
2019-07-31 17:00:00,9974.31,10042.04,9986.71,10031.04,683.78751298
2019-07-31 18:00:00,9947.12,10032.49,10031.0,9981.59,650.17020767
2019-07-31 19:00:00,9978.5,10009.0,9981.6,9997.53,282.0081985
2019-07-31 20:00:00,9997.52,10069.99,9997.53,10026.0,584.8847929
2019-07-31 21:00:00,10007.51,10049.89,10026.0,10041.84,360.80273009
2019-07-31 22:00:00,9981.06,10041.84,10041.84,10009.72,425.82920853
2019-07-31 23:00:00,10002.33,10099.0,10009.72,10087.3,832.89495035
2019-08-01 00:00:00,10036.83,10166.98,10089.97,10048.44,1080.09831475
2019-08-01 01:00:00,9991.6,10060.81,10048.99,10035.01,437.23976032
2019-08-01 02:00:00,10007.38,10042.0,10035.0,10032.6,368.38993739
2019-08-01 03:00:00,9981.0,10035.0,10032.6,10002.72,480.7597209
2019-08-01 04:00:00,9937.94,10015.0,10002.73,9984.99,439.38651046
2019-08-01 05:00:00,9890.1,9998.22,9980.73,9923.76,421.87844559
2019-08-01 06:00:00,9881.0,9984.94,9923.03,9955.17,716.12929464
2019-08-01 07:00:00,9943.55,9988.35,9955.17,9973.39,198.04549793
2019-08-01 08:00:00,9962.78,9994.99,9973.38,9981.34,84.55761425
2019-08-01 09:00:00,9929.64,9978.05,9978.05,9963.14,119.54720318
2019-08-01 10:00:00,9914.85,9963.14,9963.14,9949.99,220.9578797
2019-08-01 11:00:00,9928.63,9980.0,9950.0,9974.63,195.29634402
2019-08-01 12:00:00,9970.0,10040.26,9973.43,10029.36,506.76181813
2019-08-01 13:00:00,10013.2,10062.5,10029.01,10051.43,301.78462363
2019-08-01 14:00:00,9980.0,10051.43,10051.43,9999.58,394.47249187
2019-08-01 15:00:00,9970.0,10024.85,9996.98,10021.32,340.59971181
2019-08-01 16:00:00,10005.16,10073.68,10021.32,10065.55,549.28276674
2019-08-01 17:00:00,10016.69,10120.0,10065.56,10105.35,665.40743118
2019-08-01 18:00:00,10088.35,10213.61,10105.54,10186.88,1241.88311567
2019-08-01 19:00:00,10186.87,10348.41,10186.87,10290.0,1695.59791546
2019-08-01 20:00:00,10288.21,10497.0,10290.0,10410.63,2498.28182116
2019-08-01 21:00:00,10370.02,10447.07,10412.92,10423.4,674.52427098
2019-08-01 22:00:00,10373.82,10447.6,10421.38,10396.15,476.3447971
2019-08-01 23:00:00,10383.47,10424.23,10396.15,10405.94,325.34227584
2019-08-02 00:00:00,10321.42,10450.0,10404.41,10393.5,869.17857725
2019-08-02 01:00:00,10380.74,10419.51,10393.51,10404.98,252.90836001
2019-08-02 02:00:00,10395.35,10421.0,10404.98,10399.98,175.36938457
2019-08-02 03:00:00,10344.0,10414.09,10399.98,10355.01,543.19864912
2019-08-02 04:00:00,10347.42,10399.93,10355.01,10384.01,262.86754437
2019-08-02 05:00:00,10368.0,10433.83,10384.01,10430.35,457.4740801
2019-08-02 06:00:00,10428.13,10527.0,10430.34,10482.5,883.6074295
2019-08-02 07:00:00,10480.0,10576.0,10482.5,10542.42,558.56841163
2019-08-02 08:00:00,10489.96,10542.42,10542.42,10515.01,445.03631267
2019-08-02 09:00:00,10457.54,10554.99,10515.0,10468.0,374.52656058
2019-08-02 10:00:00,10468.0,10521.03,10468.01,10502.97,239.20994869
2019-08-02 11:00:00,10476.43,10545.0,10502.97,10476.99,338.62826815
2019-08-02 12:00:00,10478.14,10570.0,10479.54,10558.98,345.35656088
2019-08-02 13:00:00,10517.62,10563.46,10556.06,10547.85,295.52477893
2019-08-02 14:00:00,10516.5,10590.59,10547.85,10590.59,455.35620012
2019-08-02 15:00:00,10549.51,10644.0,10591.63,10613.07,1019.42971756
2019-08-02 16:00:00,10383.56,10670.0,10613.08,10437.68,2181.80583858
2019-08-02 17:00:00,10403.8,10481.26,10437.68,10460.9,560.54152632
2019-08-02 18:00:00,10420.87,10489.6,10460.88,10463.09,447.93309933
