time,low,high,open,close,volume
2019-09-11 00:00:00,10081.01,10297.12,10093.0,10138.0,978.91254138
2019-09-11 01:00:00,10075.0,10149.79,10135.64,10075.01,246.93622838
2019-09-11 02:00:00,10049.94,10093.93,10075.01,10068.08,196.04537181
2019-09-11 03:00:00,10061.09,10110.0,10068.08,10081.87,149.82296701
2019-09-11 04:00:00,10040.52,10087.57,10081.86,10040.69,168.97440508
2019-09-11 05:00:00,9970.0,10056.32,10042.15,10011.28,339.00664528
2019-09-11 06:00:00,9851.97,10034.65,10011.14,9978.93,1166.0724828
2019-09-11 07:00:00,9976.91,10066.47,9977.0,10044.99,186.0723099
2019-09-11 08:00:00,9989.01,10057.1,10044.99,9992.08,101.57900861
2019-09-11 09:00:00,9977.88,10012.82,9992.07,9991.33,127.53069438
2019-09-11 10:00:00,9992.33,10100.0,9992.33,10090.47,228.09632067
2019-09-11 11:00:00,10053.0,10123.91,10090.48,10055.01,197.17906124
2019-09-11 12:00:00,10035.43,10087.69,10055.01,10087.69,125.23921878
2019-09-11 13:00:00,10005.0,10094.92,10087.69,10030.0,244.09380181
2019-09-11 14:00:00,9970.08,10055.09,10030.0,10015.0,569.08630091
2019-09-11 15:00:00,9966.02,10019.0,10015.01,9975.65,437.14666918
2019-09-11 16:00:00,9926.49,10118.99,9975.64,10043.42,708.78902533
2019-09-11 17:00:00,10035.95,10073.6,10043.37,10044.01,252.46650362
2019-09-11 18:00:00,10044.0,10117.51,10044.01,10060.53,596.49857608
2019-09-11 19:00:00,10040.0,10098.9,10060.54,10075.18,259.72727424
2019-09-11 20:00:00,10057.55,10126.0,10073.2,10097.33,308.27696561
2019-09-11 21:00:00,10085.1,10175.0,10096.76,10167.0,367.66518183
2019-09-11 22:00:00,10126.57,10174.98,10166.99,10143.96,215.63840038
2019-09-11 23:00:00,10103.82,10164.97,10143.96,10160.2,203.18408065
2019-09-12 00:00:00,10134.15,10199.77,10158.81,10154.65,254.12791235
2019-09-12 01:00:00,10120.07,10169.98,10154.95,10120.07,163.1211256
2019-09-12 02:00:00,10084.07,10134.12,10121.03,10110.09,165.69690088
2019-09-12 03:00:00,10082.63,10133.07,10110.0,10109.71,118.97287134
2019-09-12 04:00:00,10062.96,10122.15,10109.72,10076.3,158.90329458
2019-09-12 05:00:00,10063.51,10095.64,10076.3,10079.31,133.6527194
2019-09-12 06:00:00,10040.0,10080.3,10079.31,10061.14,177.17523721
2019-09-12 07:00:00,10053.57,10077.43,10060.75,10074.71,67.23189025
2019-09-12 08:00:00,10074.1,10148.86,10074.57,10143.14,105.98832227
2019-09-12 09:00:00,10122.22,10167.1,10143.14,10122.22,59.60648926
2019-09-12 10:00:00,10120.98,10169.99,10122.23,10149.93,96.25551057
2019-09-12 11:00:00,10137.33,10189.98,10149.86,10167.13,224.6312862
