time,low,high,open,close,volume
2019-08-20 00:00:00,10877.5,10953.0,10917.94,10895.75,590.84950159
2019-08-20 01:00:00,10851.68,10930.08,10895.76,10879.96,441.07587976
2019-08-20 02:00:00,10845.0,10886.55,10879.96,10883.01,445.91155068
2019-08-20 03:00:00,10778.23,10885.15,10885.13,10785.01,695.27519443
2019-08-20 04:00:00,10780.0,10836.5,10785.0,10819.99,220.61208149
2019-08-20 05:00:00,10762.79,10819.94,10818.91,10762.8,173.7026882
2019-08-20 06:00:00,10736.01,10829.34,10764.05,10805.07,220.9715617
2019-08-20 07:00:00,10796.35,10833.9,10805.07,10819.05,201.79494667
2019-08-20 08:00:00,10659.0,10821.54,10819.95,10696.73,540.50678714
2019-08-20 09:00:00,10555.7,10713.59,10696.43,10701.5,590.40403153
2019-08-20 10:00:00,10650.0,10714.61,10701.49,10655.96,119.66984827
2019-08-20 11:00:00,10618.03,10712.21,10656.6,10707.73,265.27798813
2019-08-20 12:00:00,10631.72,10724.99,10708.86,10639.9,306.13342597
2019-08-20 13:00:00,10637.62,10694.42,10639.81,10651.01,176.8350393
2019-08-20 14:00:00,10567.0,10673.36,10651.0,10614.99,615.54768617
2019-08-20 15:00:00,10562.05,10742.57,10614.99,10729.89,505.58324386
2019-08-20 16:00:00,10714.0,10782.19,10730.24,10743.36,410.84888172
2019-08-20 17:00:00,10727.61,10774.52,10743.54,10753.64,170.80970475
2019-08-20 18:00:00,10712.17,10755.0,10753.65,10744.54,206.44676334
2019-08-20 19:00:00,10725.0,10760.0,10744.53,10731.6,211.7734167
2019-08-20 20:00:00,10652.36,10744.67,10728.01,10709.88,532.58662807
2019-08-20 21:00:00,10692.0,10835.44,10709.88,10790.54,478.43358854
2019-08-20 22:00:00,10766.5,10844.0,10795.0,10834.97,361.5278235
2019-08-20 23:00:00,10729.2,10843.95,10834.96,10769.09,338.35796108
2019-08-21 00:00:00,10674.53,10800.0,10768.49,10694.95,407.94596318
2019-08-21 01:00:00,10640.0,10710.67,10694.95,10679.86,354.7543203
2019-08-21 02:00:00,10567.0,10701.86,10679.59,10603.0,756.13043597
2019-08-21 03:00:00,10210.89,10624.99,10603.0,10290.05,2558.40889843
2019-08-21 04:00:00,10123.87,10298.52,10292.0,10170.0,1666.24103776
2019-08-21 05:00:00,10151.0,10267.72,10177.02,10214.99,551.97804487
2019-08-21 06:00:00,10078.55,10256.71,10215.0,10145.73,879.01839625
2019-08-21 07:00:00,10088.42,10196.83,10148.5,10112.33,331.77961524
2019-08-21 08:00:00,10110.49,10172.71,10110.49,10154.49,201.08088259
2019-08-21 09:00:00,10111.64,10220.0,10154.49,10185.01,242.29378069
2019-08-21 10:00:00,10042.0,10196.15,10185.0,10129.23,497.04721989
2019-08-21 11:00:00,10071.99,10162.74,10129.24,10155.99,286.56031501
2019-08-21 12:00:00,9884.3,10157.39,10155.99,9952.12,1912.76403907
2019-08-21 13:00:00,9894.84,9973.59,9952.1,9939.67,682.92772168
2019-08-21 14:00:00,9934.03,10048.0,9936.4,10005.01,686.15680895
2019-08-21 15:00:00,9957.63,10067.0,10005.01,9973.34,611.13725918
2019-08-21 16:00:00,9841.59,10131.76,9973.37,10121.0,1743.28101134
2019-08-21 17:00:00,10070.27,10134.99,10116.51,10100.01,347.63657378
2019-08-21 18:00:00,10063.03,10129.0,10100.0,10066.73,397.23938798
2019-08-21 19:00:00,10051.05,10124.56,10066.72,10105.96,448.09107994
2019-08-21 20:00:00,10100.42,10185.22,10105.32,10151.84,655.60436939
2019-08-21 21:00:00,10029.35,10178.11,10151.83,10039.99,398.81772951
2019-08-21 22:00:00,10029.26,10092.04,10033.26,10061.08,241.41343932
2019-08-21 23:00:00,9975.0,10136.78,10061.09,10130.0,586.97911477
2019-08-22 00:00:00,10034.79,10150.0,10133.34,10074.51,272.6176599
2019-08-22 01:00:00,9765.0,10079.73,10074.51,9811.86,1891.54415815
2019-08-22 02:00:00,9759.0,9947.68,9811.86,9918.91,1289.88718551
2019-08-22 03:00:00,9865.48,9937.89,9918.58,9866.1,481.32299584
2019-08-22 04:00:00,9850.0,10006.01,9869.64,9964.99,472.88313275
2019-08-22 05:00:00,9927.31,10023.87,9962.46,9966.98,174.02559291
2019-08-22 06:00:00,9869.0,10043.92,9966.98,9983.58,405.39152232
2019-08-22 07:00:00,9950.96,10006.69,9986.36,9964.01,119.78883357
2019-08-22 08:00:00,9895.94,9977.45,9964.01,9919.99,197.47187656
2019-08-22 09:00:00,9885.63,9989.33,9920.0,9977.13,162.10575746
2019-08-22 10:00:00,9977.76,10063.4,9977.76,10015.28,374.2797343
2019-08-22 11:00:00,9876.0,10015.28,10015.27,9961.65,457.922272
2019-08-22 12:00:00,9940.73,10065.49,9961.65,10045.0,265.21247217
2019-08-22 13:00:00,10044.99,10145.0,10045.0,10116.27,440.99957245
2019-08-22 14:00:00,10050.01,10120.36,10116.27,10090.0,314.49405704
2019-08-22 15:00:00,10085.62,10175.0,10090.01,10107.11,405.13449383
2019-08-22 16:00:00,10059.44,10142.66,10106.99,10118.41,357.11387879
2019-08-22 17:00:00,10105.46,10199.99,10118.39,10161.57,529.44520824
2019-08-22 18:00:00,10155.82,10237.53,10161.57,10192.99,684.37443324
2019-08-22 19:00:00,10155.0,10217.5,10192.99,10166.92,307.96852318
2019-08-22 20:00:00,10153.11,10210.0,10166.0,10172.01,239.82766733
2019-08-22 21:00:00,10099.83,10175.74,10175.74,10142.89,338.84485979
2019-08-22 22:00:00,10142.89,10203.09,10142.89,10156.95,257.6967663
2019-08-22 23:00:00,10099.99,10167.88,10158.84,10107.15,471.98571628
2019-08-23 00:00:00,10035.84,10140.0,10105.61,10123.26,373.9086193
2019-08-23 01:00:00,10078.83,10134.56,10122.12,10096.88,160.4440941
2019-08-23 02:00:00,10064.99,10125.0,10096.85,10108.5,129.09949422
2019-08-23 03:00:00,10096.17,10166.37,10108.42,10154.59,192.06779595
2019-08-23 04:00:00,10145.02,10210.0,10156.22,10176.84,192.71163721
2019-08-23 05:00:00,10127.0,10180.0,10176.84,10142.07,116.9230091
2019-08-23 06:00:00,10111.0,10246.0,10142.07,10232.56,223.21492431
2019-08-23 07:00:00,10182.65,10250.0,10232.56,10236.99,143.92014299
2019-08-23 08:00:00,10170.01,10236.99,10236.99,10170.88,99.01134158
2019-08-23 09:00:00,10121.0,10191.78,10170.88,10123.96,83.81197586
2019-08-23 10:00:00,10078.68,10154.94,10123.97,10136.05,192.18546433
2019-08-23 11:00:00,10094.47,10169.43,10137.69,10135.46,391.78668271
2019-08-23 12:00:00,10117.46,10218.0,10135.47,10216.72,257.11341702
2019-08-23 13:00:00,10176.65,10449.52,10216.3,10375.45,1337.0258603
2019-08-23 14:00:00,10369.35,10448.6,10373.75,10416.02,408.86501553
2019-08-23 15:00:00,10385.0,10455.0,10421.53,10412.37,510.97417302
2019-08-23 16:00:00,10397.5,10430.0,10412.79,10405.3,321.91777139
2019-08-23 17:00:00,10397.5,10435.0,10405.02,10412.44,435.8341196
2019-08-23 18:00:00,10400.51,10427.0,10412.45,10426.11,269.01029036
2019-08-23 19:00:00,10389.6,10478.0,10426.11,10427.33,759.6500707
2019-08-23 20:00:00,10303.0,10430.55,10427.13,10360.01,838.16182331
2019-08-23 21:00:00,10355.32,10458.99,10360.01,10427.03,809.22706501
2019-08-23 22:00:00,10366.59,10451.94,10427.0,10384.74,497.8345761
2019-08-23 23:00:00,10379.43,10430.0,10387.67,10410.85,668.83281937
2019-08-24 00:00:00,10382.0,10429.0,10413.45,10417.01,260.97261822
2019-08-24 01:00:00,10385.08,10417.03,10417.03,10391.89,129.11906907
2019-08-24 02:00:00,10337.5,10393.12,10391.26,10354.09,201.29932745
2019-08-24 03:00:00,10305.0,10371.99,10354.09,10371.73,181.23391731
2019-08-24 04:00:00,10341.0,10384.0,10371.53,10351.01,86.05899437
2019-08-24 05:00:00,10331.57,10375.0,10351.01,10354.3,93.01737667
2019-08-24 06:00:00,10325.0,10365.0,10355.05,10325.0,97.07068414
2019-08-24 07:00:00,10261.57,10325.0,10325.0,10317.4,345.2599151
2019-08-24 08:00:00,10100.0,10317.73,10317.73,10120.52,738.7608725
2019-08-24 09:00:00,9886.26,10144.71,10120.51,9989.99,1396.71186273
2019-08-24 10:00:00,9963.03,10011.89,9989.17,9993.16,274.22937766
2019-08-24 11:00:00,9990.0,10052.49,9993.07,10021.2,233.8402833
2019-08-24 12:00:00,9936.62,10020.17,10020.17,9997.75,394.01082829
2019-08-24 13:00:00,9987.0,10025.0,9997.7,9999.99,344.27204526
2019-08-24 14:00:00,9980.34,10023.74,10000.0,9993.01,560.31591437
2019-08-24 15:00:00,9963.0,10009.0,9993.0,9998.0,269.47410267
2019-08-24 16:00:00,9957.77,10092.92,9998.0,10070.68,479.012732
2019-08-24 17:00:00,10037.0,10080.99,10068.26,10044.87,201.80117417
2019-08-24 18:00:00,10042.34,10090.0,10043.43,10071.01,178.79720735
2019-08-24 19:00:00,10065.01,10130.2,10072.11,10111.14,211.85704997
2019-08-24 20:00:00,10094.25,10153.26,10111.14,10106.51,198.54570606
2019-08-24 21:00:00,10062.76,10106.5,10106.5,10074.88,187.58443145
2019-08-24 22:00:00,9983.29,10216.46,10074.88,10180.0,737.32309539
2019-08-24 23:00:00,10121.0,10200.0,10180.0,10147.96,186.63937101
2019-08-25 00:00:00,10123.64,10170.0,10148.0,10132.14,224.06730124
2019-08-25 01:00:00,10041.94,10159.64,10133.04,10096.3,204.55600753
2019-08-25 02:00:00,10082.48,10174.99,10096.3,10131.51,193.18748941
2019-08-25 03:00:00,10084.6,10142.0,10131.31,10141.79,126.55064203
2019-08-25 04:00:00,10026.93,10150.0,10142.0,10036.83,175.91253466
2019-08-25 05:00:00,10034.95,10106.85,10034.95,10074.86,132.18275354
2019-08-25 06:00:00,10042.0,10098.98,10074.25,10094.96,55.13953704
2019-08-25 07:00:00,10074.26,10147.94,10094.29,10122.49,140.35943304
2019-08-25 08:00:00,10066.97,10127.79,10122.5,10102.61,108.25213504
2019-08-25 09:00:00,10084.66,10159.75,10102.61,10156.75,207.20069393
2019-08-25 10:00:00,10126.99,10183.57,10159.25,10147.97,99.13586102
2019-08-25 11:00:00,10101.24,10158.39,10147.96,10130.08,97.93771528
2019-08-25 12:00:00,10113.01,10374.85,10130.09,10322.02,714.63399095
2019-08-25 13:00:00,10233.43,10323.0,10322.37,10268.38,249.96835488
2019-08-25 14:00:00,9967.5,10268.2,10265.12,10058.57,1131.21987344
2019-08-25 15:00:00,10053.29,10108.3,10057.04,10070.0,139.08826303
2019-08-25 16:00:00,10036.0,10134.69,10070.0,10061.51,192.55253397
2019-08-25 17:00:00,10047.97,10092.82,10061.5,10071.7,122.96770557
2019-08-25 18:00:00,10053.0,10086.7,10071.71,10078.0,196.74157718
2019-08-25 19:00:00,9960.0,10132.52,10078.01,10062.23,761.02725014
2019-08-25 20:00:00,9987.07,10069.51,10062.52,9999.01,278.11742799
2019-08-25 21:00:00,9899.95,10081.11,9994.9,9995.01,922.83144392
2019-08-25 22:00:00,9975.0,10079.75,9995.0,10059.76,423.21532437
2019-08-25 23:00:00,10059.75,10162.68,10059.76,10138.72,391.21838713
2019-08-26 00:00:00,10140.9,10680.0,10142.0,10509.0,5919.98665396
