time,low,high,open,close,volume
2019-06-15 00:00:00,8628.53,8710.0,8697.45,8635.36,640.28561978
2019-06-15 01:00:00,8625.0,8672.07,8635.8,8630.37,364.08459061
2019-06-15 02:00:00,8630.0,8695.2,8633.58,8662.13,296.90042767
2019-06-15 03:00:00,8588.7,8671.0,8662.12,8645.63,655.56320037
2019-06-15 04:00:00,8634.03,8664.73,8645.44,8655.61,154.30634951
2019-06-15 05:00:00,8651.55,8713.69,8658.12,8709.22,238.68317295
2019-06-15 06:00:00,8686.36,8774.43,8709.22,8689.2,613.85014596
2019-06-15 07:00:00,8654.38,8709.8,8689.19,8704.26,226.04684862
2019-06-15 08:00:00,8684.53,8724.94,8704.26,8692.11,118.09291372
2019-06-15 09:00:00,8660.66,8693.79,8692.1,8660.67,108.75128583
2019-06-15 10:00:00,8640.69,8693.68,8660.67,8676.35,110.61228678
2019-06-15 11:00:00,8650.1,8681.5,8676.34,8670.01,199.89752567
2019-06-15 12:00:00,8639.75,8670.01,8670.01,8645.01,245.31328435
2019-06-15 13:00:00,8635.0,8658.29,8645.0,8656.32,207.91527609
2019-06-15 14:00:00,8656.4,8725.85,8656.4,8700.0,363.57355939
2019-06-15 15:00:00,8700.0,8825.84,8700.0,8796.0,1286.78521161
2019-06-15 16:00:00,8773.02,8916.63,8796.01,8859.83,1054.2471507
2019-06-15 17:00:00,8795.14,8883.29,8859.83,8826.73,589.83300031
2019-06-15 18:00:00,8787.46,8850.0,8826.72,8825.94,682.49060923
2019-06-15 19:00:00,8812.87,8879.7,8823.01,8857.41,405.20546908
2019-06-15 20:00:00,8766.73,8861.93,8857.44,8801.64,611.61019408
2019-06-15 21:00:00,8776.05,8829.26,8800.12,8825.05,216.5709457
2019-06-15 22:00:00,8815.3,8862.48,8825.8,8835.35,205.90587178
2019-06-15 23:00:00,8825.73,8878.08,8835.51,8860.23,400.65088119
2019-06-16 00:00:00,8799.7,8862.96,8856.13,8829.99,269.49812694
2019-06-16 01:00:00,8825.0,9025.0,8830.0,8954.41,2009.08027833
2019-06-16 02:00:00,8954.41,9025.0,8958.28,8974.71,551.79281891
2019-06-16 03:00:00,8958.51,9010.0,8975.25,9010.0,436.08384157
2019-06-16 04:00:00,9000.0,9112.28,9010.0,9101.0,1249.06522344
2019-06-16 05:00:00,9098.0,9359.99,9101.69,9332.13,2249.54580196
2019-06-16 06:00:00,9214.45,9388.0,9336.38,9327.48,1215.72583607
2019-06-16 07:00:00,9260.0,9335.06,9328.15,9305.11,507.86757849
2019-06-16 08:00:00,8861.0,9365.11,9305.36,9061.73,2065.1122162
2019-06-16 09:00:00,8960.0,9150.0,9060.16,9071.79,848.0092629
2019-06-16 10:00:00,9038.0,9150.0,9073.74,9107.2,480.96010332
2019-06-16 11:00:00,9034.0,9119.99,9108.72,9119.98,345.2457789
2019-06-16 12:00:00,9050.0,9139.99,9119.99,9072.12,428.09854811
2019-06-16 13:00:00,9040.69,9250.0,9070.53,9236.99,867.60425819
2019-06-16 14:00:00,9213.84,9332.27,9237.0,9255.12,950.38245574
2019-06-16 15:00:00,9160.0,9275.27,9254.15,9243.22,690.52612862
2019-06-16 16:00:00,9156.0,9251.0,9244.17,9189.01,475.47307775
2019-06-16 17:00:00,8991.63,9199.98,9192.0,9047.37,1398.06537197
2019-06-16 18:00:00,9025.0,9098.47,9050.14,9055.63,709.12957779
2019-06-16 19:00:00,8870.0,9062.61,9055.63,8922.0,1600.3424
2019-06-16 20:00:00,8810.53,8968.68,8922.0,8934.73,1258.29449619
2019-06-16 21:00:00,8914.27,9038.4,8934.45,9037.07,686.64935515
2019-06-16 22:00:00,9003.17,9065.57,9037.07,9065.57,670.78566348
2019-06-16 23:00:00,8965.17,9083.76,9065.57,8975.0,657.05231167
2019-06-17 00:00:00,8975.78,9198.93,8975.78,9186.36,886.89937242
2019-06-17 01:00:00,9111.11,9209.0,9184.01,9133.99,718.68584227
2019-06-17 02:00:00,9085.59,9180.01,9133.99,9089.95,607.02143201
2019-06-17 03:00:00,9085.57,9175.01,9088.0,9175.0,428.43088375
2019-06-17 04:00:00,9156.48,9260.0,9165.29,9185.0,861.61026161
2019-06-17 05:00:00,9155.02,9220.0,9185.0,9170.01,287.24653466
2019-06-17 06:00:00,9116.53,9210.31,9174.63,9142.71,414.97182737
