time,low,high,open,close,volume
2019-02-25 00:00:00,3731.09,3763.53,3734.23,3760.58,556.7009733
2019-02-25 01:00:00,3755.97,3768.59,3760.59,3763.01,257.39340815
2019-02-25 02:00:00,3758.0,3773.46,3763.01,3773.45,240.76539349
2019-02-25 03:00:00,3770.02,3782.91,3773.46,3776.23,300.63958308
2019-02-25 04:00:00,3774.65,3786.65,3776.22,3781.0,183.18287507
2019-02-25 05:00:00,3760.0,3781.69,3781.0,3781.69,297.68467554
2019-02-25 06:00:00,3772.33,3789.79,3781.68,3776.28,420.6654138
2019-02-25 07:00:00,3758.0,3778.01,3776.28,3758.63,271.76296091
2019-02-25 08:00:00,3758.64,3774.0,3758.64,3773.39,173.39445647
2019-02-25 09:00:00,3772.78,3779.71,3773.4,3773.0,120.26324635
2019-02-25 10:00:00,3744.45,3785.91,3773.0,3781.95,586.05879029
2019-02-25 11:00:00,3777.11,3789.72,3780.79,3779.33,110.94867794
2019-02-25 12:00:00,3779.3,3799.82,3779.32,3788.95,225.26848703
2019-02-25 13:00:00,3785.0,3792.15,3788.96,3790.5,171.74920942
2019-02-25 14:00:00,3766.97,3790.5,3790.49,3778.11,457.88226153
2019-02-25 15:00:00,3778.31,3790.0,3778.53,3789.99,435.36292722
2019-02-25 16:00:00,3785.6,3833.0,3790.0,3830.01,1340.92035716
2019-02-25 17:00:00,3812.28,3835.62,3830.01,3821.67,721.12603242
2019-02-25 18:00:00,3820.11,3859.0,3821.66,3858.17,1543.69019861
2019-02-25 19:00:00,3845.77,3860.0,3858.17,3845.78,345.89299802
2019-02-25 20:00:00,3800.78,3852.82,3845.77,3827.1,1348.46252895
2019-02-25 21:00:00,3803.16,3829.35,3827.09,3804.8,367.96503601
2019-02-25 22:00:00,3804.79,3825.0,3804.81,3821.43,429.23513282
2019-02-25 23:00:00,3816.19,3830.34,3821.43,3818.79,257.06610837
2019-02-26 00:00:00,3811.91,3820.99,3818.78,3819.98,284.28694147
