time,low,high,open,close,volume
2019-03-08 00:00:00,3850.0,3866.0,3857.04,3864.11,270.40538932
2019-03-08 01:00:00,3856.0,3868.67,3864.11,3858.52,193.23563685
2019-03-08 02:00:00,3858.51,3863.63,3858.52,3860.01,202.11478616
2019-03-08 03:00:00,3854.22,3861.39,3860.0,3856.56,183.52746634
2019-03-08 04:00:00,3856.56,3868.98,3856.57,3866.99,319.05615953
2019-03-08 05:00:00,3866.98,3877.02,3866.99,3877.01,273.03628618
2019-03-08 06:00:00,3874.5,3909.1,3877.02,3888.88,770.18095221
2019-03-08 07:00:00,3862.19,3888.89,3888.89,3870.99,591.86675676
2019-03-08 08:00:00,3861.16,3871.0,3870.99,3863.24,146.80741743
2019-03-08 09:00:00,3857.28,3867.0,3863.24,3866.86,137.53939622
2019-03-08 10:00:00,3866.85,3886.46,3866.86,3886.41,98.22541628
2019-03-08 11:00:00,3875.15,3886.81,3886.46,3876.08,145.64808786
2019-03-08 12:00:00,3869.77,3880.82,3876.08,3879.16,169.70246852
2019-03-08 13:00:00,3875.0,3887.07,3879.16,3886.02,250.93787313
2019-03-08 14:00:00,3883.21,3895.55,3886.02,3895.55,313.31251484
2019-03-08 15:00:00,3885.98,3895.55,3895.55,3887.51,346.51642203
2019-03-08 16:00:00,3878.36,3889.99,3887.51,3882.48,323.86034859
2019-03-08 17:00:00,3881.53,3893.5,3882.47,3892.49,224.880781
2019-03-08 18:00:00,3885.43,3892.49,3892.49,3888.24,377.09799008
2019-03-08 19:00:00,3886.97,3899.0,3888.24,3898.49,437.66505506
2019-03-08 20:00:00,3890.0,3910.88,3898.49,3896.84,475.40749854
2019-03-08 21:00:00,3870.0,3898.38,3896.84,3871.03,726.01444473
2019-03-08 22:00:00,3771.0,3871.04,3871.04,3828.51,1729.49510415
2019-03-08 23:00:00,3826.23,3848.38,3828.51,3843.12,281.84917927
2019-03-09 00:00:00,3834.59,3855.88,3842.62,3850.51,319.9699574
2019-03-09 01:00:00,3849.16,3860.0,3850.5,3855.86,157.75750719
2019-03-09 02:00:00,3849.0,3862.5,3855.86,3860.88,135.88554649
2019-03-09 03:00:00,3852.36,3863.0,3860.88,3852.52,147.73957127
2019-03-09 04:00:00,3850.0,3857.0,3852.35,3857.0,154.16051111
2019-03-09 05:00:00,3856.81,3860.99,3857.0,3859.99,79.86202891
2019-03-09 06:00:00,3859.98,3894.69,3859.99,3888.41,505.28150674
2019-03-09 07:00:00,3881.13,3926.85,3888.54,3887.93,422.56186689
2019-03-09 08:00:00,3888.12,3899.32,3888.12,3895.31,74.29824993
2019-03-09 09:00:00,3894.52,3908.28,3895.31,3895.01,91.36366119
2019-03-09 10:00:00,3891.06,3899.98,3895.01,3891.36,113.74762825
2019-03-09 11:00:00,3891.35,3897.44,3891.35,3897.11,35.41318738
2019-03-09 12:00:00,3897.11,3904.0,3897.11,3903.99,84.6454328
2019-03-09 13:00:00,3896.0,3937.0,3904.0,3905.0,298.78387231
2019-03-09 14:00:00,3901.01,3930.0,3905.0,3924.72,209.79684349
2019-03-09 15:00:00,3916.09,3944.44,3924.73,3928.3,501.30737368
2019-03-09 16:00:00,3901.22,3947.33,3928.91,3906.44,456.15344436
2019-03-09 17:00:00,3880.01,3906.91,3906.45,3898.43,457.70082595
2019-03-09 18:00:00,3897.25,3915.9,3898.43,3910.01,268.06360203
2019-03-09 19:00:00,3902.08,3911.63,3910.01,3909.65,226.21189898
2019-03-09 20:00:00,3892.0,3910.99,3909.65,3892.01,274.20496304
2019-03-09 21:00:00,3891.25,3901.0,3892.01,3893.01,216.28595992
2019-03-09 22:00:00,3888.68,3900.0,3893.01,3898.46,292.395512
2019-03-09 23:00:00,3898.29,3917.0,3898.46,3917.0,297.46542404
2019-03-10 00:00:00,3906.4,3917.0,3917.0,3907.33,186.72358782
2019-03-10 01:00:00,3907.33,3916.33,3907.34,3916.02,163.20482514
2019-03-10 02:00:00,3910.0,3916.84,3916.02,3910.39,216.39638292
2019-03-10 03:00:00,3896.84,3910.39,3910.39,3903.04,111.63139655
2019-03-10 04:00:00,3891.0,3904.39,3902.39,3902.0,419.16937545
2019-03-10 05:00:00,3895.26,3903.71,3902.01,3902.83,109.62674686
2019-03-10 06:00:00,3872.99,3902.83,3902.83,3884.44,237.88854634
2019-03-10 07:00:00,3867.84,3889.01,3884.44,3887.68,138.10918048
2019-03-10 08:00:00,3885.15,3898.04,3887.67,3894.09,89.01493405
2019-03-10 09:00:00,3880.5,3894.09,3894.09,3884.51,54.21829371
2019-03-10 10:00:00,3882.73,3891.43,3885.07,3887.89,49.52193318
2019-03-10 11:00:00,3886.22,3896.1,3887.88,3890.02,45.80966009
2019-03-10 12:00:00,3886.5,3896.5,3890.02,3889.47,72.48691879
2019-03-10 13:00:00,3873.32,3889.47,3889.47,3878.33,100.83603166
2019-03-10 14:00:00,3878.86,3896.51,3878.86,3895.48,110.79032916
2019-03-10 15:00:00,3890.01,3896.48,3895.49,3890.02,120.40393759
2019-03-10 16:00:00,3873.26,3890.02,3890.02,3876.85,173.1869417
2019-03-10 17:00:00,3876.84,3890.0,3876.85,3886.01,133.47966022
2019-03-10 18:00:00,3880.0,3886.02,3886.01,3881.42,132.95029993
2019-03-10 19:00:00,3880.45,3885.0,3881.43,3884.08,158.09521928
2019-03-10 20:00:00,3884.07,3898.0,3884.08,3897.84,191.88867108
2019-03-10 21:00:00,3895.5,3902.25,3897.84,3895.51,165.02433351
2019-03-10 22:00:00,3895.13,3909.0,3895.51,3902.77,235.42499278
2019-03-10 23:00:00,3900.02,3907.63,3902.76,3900.92,186.35094049
2019-03-11 00:00:00,3900.92,3904.59,3900.93,3902.51,178.52486866
2019-03-11 01:00:00,3902.5,3911.83,3902.51,3905.02,185.47200197
2019-03-11 02:00:00,3903.41,3910.58,3905.02,3906.1,185.79849582
2019-03-11 03:00:00,3906.09,3909.9,3906.1,3909.44,162.89985583
2019-03-11 04:00:00,3890.03,3909.75,3909.47,3890.04,205.98277225
2019-03-11 05:00:00,3845.86,3894.17,3890.04,3865.66,710.67563052
2019-03-11 06:00:00,3859.83,3876.0,3865.67,3876.0,199.38082809
2019-03-11 07:00:00,3865.22,3878.0,3876.0,3865.48,136.04884006
2019-03-11 08:00:00,3864.22,3871.72,3865.49,3870.99,103.99826439
2019-03-11 09:00:00,3851.05,3874.61,3871.0,3874.61,229.54968014
2019-03-11 10:00:00,3858.58,3875.0,3874.61,3859.48,101.92809838
2019-03-11 11:00:00,3853.91,3865.02,3859.49,3857.79,139.04942772
2019-03-11 12:00:00,3817.01,3857.79,3857.79,3830.5,824.75178358
2019-03-11 13:00:00,3820.13,3845.87,3830.5,3845.87,331.06524182
2019-03-11 14:00:00,3833.61,3845.87,3845.87,3841.4,213.06118653
2019-03-11 15:00:00,3830.0,3843.0,3841.4,3835.02,222.93454359
2019-03-11 16:00:00,3835.02,3845.83,3835.02,3838.88,252.05611249
2019-03-11 17:00:00,3838.68,3850.0,3838.87,3849.48,279.91787366
2019-03-11 18:00:00,3844.25,3857.5,3849.68,3850.0,311.47969456
2019-03-11 19:00:00,3837.63,3852.0,3850.0,3840.01,294.87052762
2019-03-11 20:00:00,3840.0,3849.5,3840.0,3848.84,260.09900974
2019-03-11 21:00:00,3846.36,3852.3,3848.84,3852.27,230.78803568
2019-03-11 22:00:00,3850.52,3860.36,3852.28,3854.1,232.32307423
2019-03-11 23:00:00,3846.0,3856.74,3854.1,3849.68,177.80928827
2019-03-12 00:00:00,3826.05,3851.5,3849.67,3829.8,572.38595358
2019-03-12 01:00:00,3812.53,3836.27,3829.8,3820.81,417.84602068
2019-03-12 02:00:00,3796.71,3823.97,3820.81,3811.48,531.17712539
2019-03-12 03:00:00,3801.62,3819.04,3811.47,3808.34,347.78460387
2019-03-12 04:00:00,3800.0,3817.0,3808.34,3815.53,231.34376265
2019-03-12 05:00:00,3815.53,3825.0,3815.54,3820.01,123.11334656
2019-03-12 06:00:00,3816.99,3820.01,3820.0,3820.01,117.80774603
2019-03-12 07:00:00,3820.0,3825.0,3820.01,3825.0,54.4681132
2019-03-12 08:00:00,3824.99,3861.06,3825.0,3857.14,386.19419521
2019-03-12 09:00:00,3854.41,3860.94,3857.14,3860.43,97.4333729
2019-03-12 10:00:00,3860.42,3870.0,3860.43,3867.67,160.16587733
2019-03-12 11:00:00,3859.33,3869.25,3867.67,3859.33,178.77364703
2019-03-12 12:00:00,3859.32,3870.0,3859.32,3870.0,144.34145053
2019-03-12 13:00:00,3862.51,3875.33,3870.0,3865.85,512.36676143
2019-03-12 14:00:00,3861.2,3865.85,3865.84,3865.46,287.99001973
2019-03-12 15:00:00,3848.99,3865.47,3865.45,3849.99,462.72167686
2019-03-12 16:00:00,3841.94,3860.0,3849.91,3860.0,380.86974149
2019-03-12 17:00:00,3857.04,3862.92,3860.0,3857.28,322.81212946
2019-03-12 18:00:00,3852.53,3858.99,3857.28,3855.29,217.11743044
2019-03-12 19:00:00,3850.0,3857.04,3855.28,3854.42,243.54795766
2019-03-12 20:00:00,3854.43,3866.0,3854.43,3865.25,353.50894371
